theater,name_movie,day,month,time
CGV Hung Vuong Plaza,LOVE BARISTA K,14,10,09:50
CGV Hung Vuong Plaza,LOVE BARISTA K,14,10,12:20
CGV Hung Vuong Plaza,LOVE BARISTA K,14,10,17:00
CGV Hung Vuong Plaza,LIFT ME UP T13,14,10,12:00
CGV Hung Vuong Plaza,LIFT ME UP T13,14,10,21:50
CGV Hung Vuong Plaza,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,14,10,15:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,08:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,09:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,10:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,11:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,12:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,13:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,15:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,15:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,16:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,17:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,18:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,19:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,19:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,20:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,21:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,21:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,22:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,23:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,10:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,12:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,14:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,16:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,18:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,20:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,23:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,09:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,21:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,14,10,23:20
CGV Hung Vuong Plaza,TRON: ARES T13,14,10,11:00
CGV Hung Vuong Plaza,TRON: ARES T13,14,10,16:00
CGV Hung Vuong Plaza,TRON: ARES T13,14,10,20:40
CGV Hung Vuong Plaza,TRON: ARES T13,14,10,09:30
CGV Hung Vuong Plaza,TRON: ARES T13,14,10,14:30
CGV Hung Vuong Plaza,TRON: ARES T13,14,10,19:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,14,10,08:50
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,14,10,13:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,14,10,18:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,14,10,23:10
CGV Hung Vuong Plaza,YOUR LETTER P,14,10,14:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,15,10,10:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,15,10,12:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,15,10,17:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,15,10,20:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,15,10,22:30
CGV Hung Vuong Plaza,LOVE BARISTA K,15,10,09:50
CGV Hung Vuong Plaza,LOVE BARISTA K,15,10,12:20
CGV Hung Vuong Plaza,LOVE BARISTA K,15,10,17:00
CGV Hung Vuong Plaza,LIFT ME UP T13,15,10,12:00
CGV Hung Vuong Plaza,LIFT ME UP T13,15,10,21:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,08:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,09:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,10:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,11:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,12:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,13:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,15:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,15:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,16:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,17:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,18:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,19:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,19:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,20:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,21:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,21:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,22:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,23:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,10:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,12:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,14:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,16:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,19:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,21:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,23:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,09:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,15,10,11:50
CGV Hung Vuong Plaza,TRON: ARES T13,15,10,11:00
CGV Hung Vuong Plaza,TRON: ARES T13,15,10,16:00
CGV Hung Vuong Plaza,TRON: ARES T13,15,10,20:40
CGV Hung Vuong Plaza,TRON: ARES T13,15,10,09:30
CGV Hung Vuong Plaza,TRON: ARES T13,15,10,14:30
CGV Hung Vuong Plaza,TRON: ARES T13,15,10,19:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,08:50
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,13:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,18:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,15,10,23:10
CGV Hung Vuong Plaza,YOUR LETTER P,15,10,14:40
CGV Hung Vuong Plaza,BTS 2021 MUSTER SOWOOZOO REMASTERED P,15,10,15:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,16,10,12:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,16,10,19:20
CGV Hung Vuong Plaza,LOVE BARISTA K,16,10,11:20
CGV Hung Vuong Plaza,LIFT ME UP T13,16,10,14:30
CGV Hung Vuong Plaza,LIFT ME UP T13,16,10,08:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,08:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,09:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,09:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,10:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,10:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,11:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,11:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,12:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,12:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,13:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,14:20
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,14:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,15:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,16:10
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,16:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,16:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,18:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,18:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,20:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,22:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,08:30
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,10:40
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,12:50
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,15:00
CGV Hung Vuong Plaza,TEE YOD 3 T16,16,10,17:10
CGV Hung Vuong Plaza,TRON: ARES T13,16,10,11:00
CGV Hung Vuong Plaza,TRON: ARES T13,16,10,15:40
CGV Hung Vuong Plaza,TRON: ARES T13,16,10,20:40
CGV Hung Vuong Plaza,TRON: ARES T13,16,10,09:30
CGV Hung Vuong Plaza,TRON: ARES T13,16,10,17:00
CGV Hung Vuong Plaza,TRON: ARES T13,16,10,21:50
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,16,10,08:40
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,16,10,13:30
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,16,10,18:20
CGV Hung Vuong Plaza,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,16,10,23:10
CGV Hung Vuong Plaza,YOUR LETTER P,16,10,16:00
CGV Hung Vuong Plaza,BTS 2021 MUSTER SOWOOZOO REMASTERED P,16,10,14:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,19:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,20:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,21:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,22:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,19:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,22:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,16,10,18:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,17,10,09:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,17,10,11:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,17,10,14:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,17,10,16:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,17,10,19:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,17,10,21:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,18,10,09:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,18,10,11:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,18,10,14:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,18,10,16:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,18,10,19:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,18,10,21:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,19,10,09:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,19,10,11:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,19,10,14:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,19,10,16:30
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,19,10,19:00
CGV Hung Vuong Plaza,MY LITTLE GRANDMA T13,19,10,21:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,13:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,14:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,15:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,16:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,17:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,17:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,18:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,19:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,21:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,22:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,22:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,15:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,18:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,07,10,23:00
CGV Crescent Mall,AVATAR: THE WAY OF WATER (RERUN) T13,07,10,18:30
CGV Crescent Mall,LOVE BARISTA K,07,10,22:50
CGV Crescent Mall,LOVE BARISTA K,07,10,15:40
CGV Crescent Mall,LOVE BARISTA K,07,10,18:10
CGV Crescent Mall,LOVE BARISTA K,07,10,20:40
CGV Crescent Mall,LIFT ME UP T13,07,10,14:20
CGV Crescent Mall,LIFT ME UP T13,07,10,22:10
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,07,10,17:10
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,07,10,19:20
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,07,10,15:20
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,07,10,21:30
CGV Crescent Mall,THE UGLY T16,07,10,20:50
CGV Crescent Mall,THE UGLY T16,07,10,23:10
CGV Crescent Mall,DOLPHIN BOY 2 P,07,10,18:50
CGV Crescent Mall,EXIT 8 T16,07,10,16:50
CGV Crescent Mall,EXIT 8 T16,07,10,23:20
CGV Crescent Mall,THE CONJURING: LAST RITES T16,07,10,14:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,09:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,09:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,10:20
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,10:50
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,11:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,12:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,13:20
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,13:50
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,14:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,16:15
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,17:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,12:50
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,15:20
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,08,10,17:45
CGV Crescent Mall,AVATAR: THE WAY OF WATER (RERUN) T13,08,10,12:30
CGV Crescent Mall,LOVE BARISTA K,08,10,10:10
CGV Crescent Mall,LOVE BARISTA K,08,10,12:40
CGV Crescent Mall,LOVE BARISTA K,08,10,15:05
CGV Crescent Mall,LOVE BARISTA K,08,10,17:30
CGV Crescent Mall,LOVE BARISTA K,08,10,20:00
CGV Crescent Mall,LOVE BARISTA K,08,10,22:30
CGV Crescent Mall,LIFT ME UP T13,08,10,14:20
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,08,10,10:20
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,08,10,16:10
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,08,10,16:00
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,08,10,09:30
CGV Crescent Mall,THE UGLY T16,08,10,16:50
CGV Crescent Mall,EXIT 8 T16,08,10,10:00
CGV Crescent Mall,THE CONJURING: LAST RITES T16,08,10,13:00
CGV Crescent Mall,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,08,10,12:00
CGV Crescent Mall,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,08,10,15:45
CGV Crescent Mall,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,08,10,18:10
CGV Crescent Mall,TEE YOD 3 T16,08,10,18:20
CGV Crescent Mall,TEE YOD 3 T16,08,10,19:00
CGV Crescent Mall,TEE YOD 3 T16,08,10,19:40
CGV Crescent Mall,TEE YOD 3 T16,08,10,21:40
CGV Crescent Mall,TEE YOD 3 T16,08,10,22:00
CGV Crescent Mall,TEE YOD 3 T16,08,10,20:10
CGV Crescent Mall,TEE YOD 3 T16,08,10,22:30
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,18:40
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,20:50
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,23:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,09:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,10:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,11:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,12:20
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,13:50
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,14:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,16:15
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,17:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,19:20
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,21:50
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,22:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,15:20
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,17:50
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,09,10,20:20
CGV Crescent Mall,LOVE BARISTA K,09,10,09:20
CGV Crescent Mall,LOVE BARISTA K,09,10,10:10
CGV Crescent Mall,LOVE BARISTA K,09,10,12:30
CGV Crescent Mall,LOVE BARISTA K,09,10,15:00
CGV Crescent Mall,LOVE BARISTA K,09,10,17:30
CGV Crescent Mall,LIFT ME UP T13,09,10,11:40
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,09,10,14:20
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,09,10,10:15
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,09,10,12:10
CGV Crescent Mall,EXIT 8 T16,09,10,09:40
CGV Crescent Mall,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,09,10,16:40
CGV Crescent Mall,TEE YOD 3 T16,09,10,10:30
CGV Crescent Mall,TEE YOD 3 T16,09,10,11:50
CGV Crescent Mall,TEE YOD 3 T16,09,10,12:40
CGV Crescent Mall,TEE YOD 3 T16,09,10,13:20
CGV Crescent Mall,TEE YOD 3 T16,09,10,14:00
CGV Crescent Mall,TEE YOD 3 T16,09,10,14:50
CGV Crescent Mall,TEE YOD 3 T16,09,10,15:30
CGV Crescent Mall,TEE YOD 3 T16,09,10,16:10
CGV Crescent Mall,TEE YOD 3 T16,09,10,17:10
CGV Crescent Mall,TEE YOD 3 T16,09,10,17:45
CGV Crescent Mall,TEE YOD 3 T16,09,10,18:20
CGV Crescent Mall,TEE YOD 3 T16,09,10,19:30
CGV Crescent Mall,TEE YOD 3 T16,09,10,20:30
CGV Crescent Mall,TEE YOD 3 T16,09,10,21:40
CGV Crescent Mall,TEE YOD 3 T16,09,10,09:50
CGV Crescent Mall,TEE YOD 3 T16,09,10,22:50
CGV Crescent Mall,TEE YOD 3 T16,09,10,20:00
CGV Crescent Mall,TEE YOD 3 T16,09,10,22:10
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,18:40
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,20:50
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,23:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,09:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,11:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,12:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,13:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,14:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,17:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,18:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,19:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,22:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,10,10,22:50
CGV Crescent Mall,LOVE BARISTA K,10,10,15:20
CGV Crescent Mall,LOVE BARISTA K,10,10,17:45
CGV Crescent Mall,LOVE BARISTA K,10,10,20:10
CGV Crescent Mall,LOVE BARISTA K,10,10,22:40
CGV Crescent Mall,LOVE BARISTA K,10,10,10:20
CGV Crescent Mall,LIFT ME UP T13,10,10,13:20
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,10,10,09:10
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,10,10,09:40
CGV Crescent Mall,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,10,10,16:45
CGV Crescent Mall,TEE YOD 3 T16,10,10,11:20
CGV Crescent Mall,TEE YOD 3 T16,10,10,13:30
CGV Crescent Mall,TEE YOD 3 T16,10,10,15:40
CGV Crescent Mall,TEE YOD 3 T16,10,10,17:50
CGV Crescent Mall,TEE YOD 3 T16,10,10,20:00
CGV Crescent Mall,TEE YOD 3 T16,10,10,22:10
CGV Crescent Mall,TEE YOD 3 T16,10,10,09:20
CGV Crescent Mall,TEE YOD 3 T16,10,10,14:00
CGV Crescent Mall,TEE YOD 3 T16,10,10,16:10
CGV Crescent Mall,TEE YOD 3 T16,10,10,18:20
CGV Crescent Mall,TEE YOD 3 T16,10,10,20:30
CGV Crescent Mall,TEE YOD 3 T16,10,10,12:50
CGV Crescent Mall,TEE YOD 3 T16,10,10,15:00
CGV Crescent Mall,TEE YOD 3 T16,10,10,17:10
CGV Crescent Mall,TEE YOD 3 T16,10,10,19:20
CGV Crescent Mall,TEE YOD 3 T16,10,10,21:30
CGV Crescent Mall,TEE YOD 3 T16,10,10,23:40
CGV Crescent Mall,TRON: ARES T13,10,10,20:40
CGV Crescent Mall,TRON: ARES T13,10,10,11:30
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,09:50
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,12:10
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,14:20
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,15:50
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,19:00
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,21:10
CGV Crescent Mall,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,23:20
CGV Crescent Mall,YOUR LETTER P,10,10,09:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,09:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,11:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,12:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,13:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,14:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,17:00
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,18:10
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,19:30
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,20:40
CGV Crescent Mall,TỬ CHIẾN TRÊN KHÔNG T16,11,10,22:00
CGV Crescent Mall,LOVE BARISTA K,11,10,15:20
CGV Crescent Mall,LOVE BARISTA K,11,10,17:45
CGV Crescent Mall,LOVE BARISTA K,11,10,20:10
CGV Crescent Mall,LOVE BARISTA K,11,10,22:30
CGV Crescent Mall,LOVE BARISTA K,11,10,10:20
CGV Crescent Mall,LIFT ME UP T13,11,10,13:20
CGV Crescent Mall,CHAINSAW MAN - THE MOVIE: REZE ARC T18,11,10,09:10
CGV Crescent Mall,ONE BATTLE AFTER ANOTHER T18,11,10,09:40
CGV Crescent Mall,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,11,10,16:45
CGV Crescent Mall,TEE YOD 3 T16,11,10,11:20
CGV Crescent Mall,TEE YOD 3 T16,11,10,13:30
CGV Crescent Mall,TEE YOD 3 T16,11,10,15:40
CGV Crescent Mall,TEE YOD 3 T16,11,10,17:50
CGV Crescent Mall,TEE YOD 3 T16,11,10,20:00
CGV Crescent Mall,TEE YOD 3 T16,11,10,22:10
CGV Crescent Mall,TEE YOD 3 T16,11,10,09:20
CGV Crescent Mall,TEE YOD 3 T16,11,10,14:00
CGV Crescent Mall,TEE YOD 3 T16,11,10,16:10
CGV Crescent Mall,TEE YOD 3 T16,11,10,18:20
